enrollment_id,student_id,course_id,enrollment_date,status,progress_percentage,last_accessed
SE0140,S004,C030,2024-01-09,active,46,2024-01-20
E012,S005,C005,2024-01-08,completed,100,2024-01-18
E013,S005,C006,2024-01-09,completed,100,2024-01-20
SE0141,S005,C009,2024-02-24,active,41,2024-03-06
SE0142,S005,C012,2024-01-12,active,51,2024-01-24
SE0143,S005,C015,2024-01-23,active,79,2024-02-06
SE0144,S005,C016,2024-02-25,active,76,2024-03-10
E014,S005,C025,2024-01-10,completed,100,2024-01-22
SE0145,S005,C031,2024-01-27,active,36,2024-02-06
E015,S006,C001,2024-02-01,active,54,2024-02-08
E016,S006,C008,2024-02-02,active,12,2024-02-07
SE0146,S006,C009,2024-03-21,active,39,2024-03-31
SE0147,S006,C011,2024-03-15,active,36,2024-03-25
SE0148,S006,C024,2024-02-09,active,63,2024-02-22
SE0149,S006,C025,2024-03-22,active,53,2024-03-31
SE0150,S006,C032,2024-03-12,active,46,2024-03-23
SE0151,S006,C033,2024-02-15,active,65,2024-02-28
SE0152,S006,C035,2024-02-19,active,55,2024-03-02
SE0153,S007,C002,2024-01-18,active,56,2024-01-30
E017,S007,C005,2024-01-05,completed,100,2024-01-14
E018,S007,C006,2024-01-06,completed,100,2024-01-16
E020,S007,C007,2024-01-22,active,0,2024-01-22
SE0154,S007,C010,2024-03-12,active,55,2024-03-24
SE0155,S007,C013,2024-01-04,active,50,2024-01-16
SE0156,S007,C018,2024-03-17,active,58,2024-03-29
E019,S007,C025,2024-01-07,completed,100,2024-01-18
SE0157,S007,C027,2024-02-08,active,50,2024-02-20
SE0158,S007,C028,2024-01-20,active,42,2024-01-31
SE0159,S007,C030,2024-02-04,active,79,2024-02-18
SE0160,S008,C002,2024-03-03,active,66,2024-03-16
SE0161,S008,C005,2024-03-16,active,60,2024-03-29
SE0162,S008,C006,2024-01-21,active,38,2024-01-31
E021,S008,C008,2024-01-25,active,18,2024-02-01
E022,S008,C009,2024-01-26,active,64,2024-02-03
E023,S008,C010,2024-01-27,active,15,2024-01-27
SE0163,S008,C014,2024-03-21,active,39,2024-03-31
SE0164,S008,C021,2024-01-06,active,55,2024-01-18
SE0165,S008,C033,2024-02-11,active,68,2024-02-24
SE0166,S008,C035,2024-01-12,active,47,2024-01-23
SE0167,S009,C005,2024-01-26,active,52,2024-02-07
E024,S009,C008,2024-01-18,completed,100,2024-01-28
SE0168,S009,C013,2024-02-07,active,43,2024-02-18
E025,S009,C014,2024-01-19,completed,100,2024-01-30
SE0169,S009,C025,2024-02-02,active,51,2024-02-14
SE0170,S009,C029,2024-02-13,active,47,2024-02-24
E026,S009,C031,2024-01-20,active,37,2024-02-01
SE0171,S009,C033,2024-01-02,active,51,2024-01-14
SE0172,S009,C034,2024-02-14,active,37,2024-02-24
SE0173,S009,C035,2024-01-22,active,77,2024-02-05
SE0174,S010,C001,2024-01-04,active,36,2024-01-13
E028,S010,C015,2024-01-13,completed,100,2024-01-24
SE0175,S010,C018,2024-01-04,active,41,2024-01-15
E029,S010,C024,2024-01-14,active,49,2024-01-26
E027,S010,C027,2024-01-12,completed,100,2024-01-22
SE0176,S010,C028,2024-03-13,active,46,2024-03-24
E030,S011,C001,2024-02-05,active,63,2024-02-12
SE0177,S011,C004,2024-02-18,active,58,2024-03-01
SE0178,S011,C006,2024-01-03,active,67,2024-01-10
SE0179,S011,C008,2024-03-11,active,79,2024-03-25
SE0180,S011,C012,2024-01-29,active,73,2024-02-12
SE0181,S011,C023,2024-01-05,active,55,2024-01-17
SE0182,S011,C028,2024-01-11,active,71,2024-01-25
SE0183,S011,C031,2024-01-18,active,79,2024-02-01
SE0184,S012,C001,2024-01-16,active,38,2024-01-26
E031,S012,C004,2024-01-15,completed,100,2024-01-26
SE0185,S012,C007,2024-02-14,active,70,2024-02-28
SE0186,S012,C010,2024-03-06,active,65,2024-03-19
SE0187,S012,C012,2024-01-26,active,61,2024-02-08
E033,S012,C013,2024-01-17,active,39,2024-01-30
SE0188,S012,C023,2024-01-30,active,55,2024-02-11
E034,S012,C024,2024-02-02,active,0,2024-02-02
E032,S012,C031,2024-01-16,active,50,2024-02-01
E035,S013,C001,2024-01-22,completed,100,2024-02-01
SE0189,S013,C005,2024-02-25,active,47,2024-03-07
E036,S013,C018,2024-01-23,active,40,2024-02-03
E037,S013,C019,2024-01-24,active,18,2024-01-24
SE0190,S013,C021,2024-02-03,active,59,2024-02-15
SE0191,S013,C026,2024-03-15,active,78,2024-03-29
SE0192,S013,C032,2024-02-18,active,78,2024-03-03
SE0193,S013,C035,2024-01-01,active,78,2024-01-15
SE0194,S014,C004,2024-01-29,active,45,2024-02-09
SE0195,S014,C005,2024-03-15,active,68,2024-03-28
SE0196,S014,C009,2024-01-27,active,67,2024-02-09
SE0197,S014,C013,2024-02-28,active,48,2024-03-10
SE0198,S014,C018,2024-02-04,active,65,2024-02-17
SE0199,S014,C021,2024-03-06,active,58,2024-03-18
E038,S014,C022,2024-01-10,completed,100,2024-01-20
E039,S014,C023,2024-01-11,active,44,2024-01-22
SE0200,S014,C025,2024-01-10,active,35,2024-01-20
SE0201,S014,C026,2024-01-13,active,71,2024-01-25
E040,S015,C001,2024-02-10,active,5,2024-02-18
SE0202,S015,C010,2024-01-03,active,51,2024-01-15
SE0203,S015,C014,2024-03-05,active,47,2024-03-16
E041,S015,C016,2024-02-11,active,8,2024-02-11
E042,S016,C001,2024-01-28,completed,100,2024-02-05
SE0204,S016,C004,2024-01-29,active,70,2024-02-12
SE0205,S016,C014,2024-02-05,active,63,2024-02-18
SE0206,S016,C016,2024-03-10,active,78,2024-03-24
E043,S016,C017,2024-01-29,active,18,2024-02-07
SE0207,S017,C006,2024-03-15,active,41,2024-03-26
SE0208,S017,C008,2024-03-08,active,61,2024-03-21
SE0209,S017,C010,2024-01-11,active,52,2024-01-23
SE0210,S017,C011,2024-02-10,active,65,2024-02-23
SE0211,S017,C017,2024-02-22,active,67,2024-03-06
E044,S017,C020,2024-01-08,completed,100,2024-01-18
E045,S017,C021,2024-01-09,active,55,2024-01-20
SE0212,S017,C030,2024-01-10,active,79,2024-01-24
SE0213,S017,C033,2024-02-17,active,59,2024-02-29
E046,S018,C001,2024-02-08,active,15,2024-02-15
SE0214,S018,C006,2024-03-07,active,56,2024-03-19
SE0215,S018,C009,2024-03-13,active,63,2024-03-26
E047,S018,C014,2024-02-09,active,12,2024-02-09
SE0216,S018,C015,2024-02-10,active,42,2024-02-21
SE0217,S018,C019,2024-01-18,active,46,2024-01-29
SE0218,S018,C020,2024-02-08,active,74,2024-02-22
SE0219,S018,C030,2024-02-22,active,77,2024-03-07
SE0220,S018,C033,2024-03-06,active,47,2024-03-17
E048,S019,C004,2024-01-20,completed,100,2024-01-30
SE0221,S019,C008,2024-03-22,active,73,2024-03-31
SE0222,S019,C018,2024-03-15,active,37,2024-03-25
SE0223,S019,C026,2024-03-03,active,60,2024-03-16
E049,S019,C031,2024-01-21,active,63,2024-02-01
SE0224,S019,C035,2024-03-14,active,62,2024-03-27
SE0225,S020,C001,2024-03-15,active,47,2024-03-26
SE0226,S020,C005,2024-01-06,active,62,2024-01-19
E050,S020,C008,2024-01-25,active,42,2024-02-03
E051,S020,C009,2024-01-26,active,41,2024-02-05
SE0227,S020,C011,2024-02-09,active,43,2024-02-20
SE0228,S020,C017,2024-02-11,active,40,2024-02-22
SE0229,S020,C020,2024-02-21,active,36,2024-03-02
SE0230,S020,C024,2024-03-23,active,73,2024-03-31
SE0231,S020,C030,2024-03-21,active,79,2024-03-31
SE0232,S020,C031,2024-02-10,active,35,2024-02-20
SE0233,S020,C033,2024-02-28,active,52,2024-03-11
SE0234,S021,C003,2024-02-25,active,70,2024-03-10
E052,S021,C005,2024-01-05,completed,100,2024-01-16
E053,S021,C006,2024-01-06,completed,100,2024-01-18
E054,S021,C007,2024-01-07,completed,100,2024-01-20
SE0235,S021,C015,2024-01-13,active,53,2024-01-25
SE0236,S021,C023,2024-03-01,active,48,2024-03-12
SE0237,S021,C024,2024-02-07,active,73,2024-02-21
SE0238,S021,C030,2024-03-02,active,78,2024-03-16
E056,S022,C001,2024-02-13,active,47,2024-02-13
E055,S022,C008,2024-02-12,active,10,2024-02-20
SE0239,S022,C013,2024-03-09,active,43,2024-03-20
SE0240,S022,C016,2024-01-24,active,39,2024-02-03
SE0241,S022,C017,2024-01-14,active,69,2024-01-27
SE0242,S022,C018,2024-03-01,active,44,2024-03-12
SE0243,S022,C019,2024-01-30,active,74,2024-02-13
E057,S023,C001,2024-01-30,completed,100,2024-02-08
SE0244,S023,C015,2024-02-09,active,58,2024-02-21
SE0245,S023,C016,2024-01-21,active,53,2024-02-02
E058,S023,C018,2024-01-31,active,49,2024-02-10
SE0246,S023,C019,2024-02-29,active,56,2024-03-12
SE0247,S023,C020,2024-03-13,active,56,2024-03-25
SE0248,S023,C022,2024-02-21,active,63,2024-03-05
SE0249,S023,C035,2024-02-07,active,42,2024-02-18
SE0250,S024,C001,2024-01-20,active,58,2024-02-01
E059,S024,C005,2024-01-02,completed,100,2024-01-14
E060,S024,C006,2024-01-03,completed,100,2024-01-16
SE0251,S024,C016,2024-03-17,active,58,2024-03-29
SE0252,S024,C021,2024-01-31,active,75,2024-02-14
SE0253,S024,C022,2024-01-08,active,37,2024-01-18
E061,S024,C025,2024-01-04,completed,100,2024-01-18
SE0254,S024,C026,2024-01-04,active,36,2024-01-14
SE0255,S024,C031,2024-01-25,active,76,2024-02-08
E062,S025,C001,2024-02-15,active,12,2024-02-22
SE0256,S025,C005,2024-02-03,active,53,2024-02-15
SE0257,S025,C008,2024-03-17,active,53,2024-03-29
SE0258,S025,C014,2024-01-19,active,48,2024-01-30
SE0259,S025,C015,2024-02-12,active,61,2024-02-25
E063,S025,C016,2024-02-16,active,15,2024-02-16
SE0260,S025,C020,2024-01-26,active,58,2024-02-07
SE0261,S025,C024,2024-03-06,active,48,2024-03-17
SE0262,S025,C032,2024-01-18,active,59,2024-01-30
E064,S026,C004,2024-01-18,completed,100,2024-01-28
E065,S026,C014,2024-01-19,active,54,2024-01-30
SE0263,S026,C018,2024-01-03,active,53,2024-01-15
SE0264,S026,C033,2024-02-28,active,65,2024-03-12
E066,S027,C001,2024-01-28,completed,100,2024-02-08
E067,S027,C003,2024-01-29,active,44,2024-02-10
SE0265,S027,C004,2024-01-25,active,63,2024-02-07
SE0266,S027,C027,2024-03-13,active,37,2024-03-23
SE0267,S027,C029,2024-01-27,active,48,2024-02-07
SE0268,S027,C031,2024-02-25,active,48,2024-03-07
SE0269,S028,C004,2024-02-23,active,58,2024-03-06
SE0270,S028,C005,2024-01-14,active,45,2024-01-25
SE0271,S028,C020,2024-02-12,active,46,2024-02-23
E068,S028,C022,2024-01-12,completed,100,2024-01-22
E069,S028,C023,2024-01-13,active,46,2024-01-24
SE0272,S028,C030,2024-02-02,active,75,2024-02-16
SE0273,S028,C032,2024-02-05,active,45,2024-02-16
SE0274,S028,C034,2024-03-06,active,62,2024-03-19
E070,S029,C001,2024-02-18,active,5,2024-02-26
SE0275,S029,C003,2024-02-12,active,62,2024-02-25
SE0276,S029,C004,2024-01-01,active,71,2024-01-15
SE0277,S029,C009,2024-01-16,active,77,2024-01-25
E071,S029,C016,2024-02-19,active,8,2024-02-19
SE0278,S029,C022,2024-03-04,active,52,2024-03-16
SE0279,S029,C024,2024-02-08,active,36,2024-02-18
SE0280,S029,C028,2024-03-20,active,48,2024-03-31
SE0281,S029,C035,2024-02-02,active,60,2024-02-15
SE0282,S030,C002,2024-03-14,active,61,2024-03-27
SE0283,S030,C003,2024-02-23,active,35,2024-03-04
E072,S030,C004,2024-01-22,completed,100,2024-02-01
SE0284,S030,C010,2024-01-25,active,49,2024-02-05
SE0285,S030,C014,2024-02-21,active,38,2024-03-02
SE0286,S030,C018,2024-02-26,active,44,2024-03-08
SE0287,S030,C023,2024-02-21,completed,80,2024-03-07
E073,S030,C031,2024-01-23,active,46,2024-02-03
SE0288,S031,C006,2024-01-01,active,56,2024-01-05
SE0289,S031,C009,2024-02-27,active,48,2024-03-09
SE0290,S031,C010,2024-01-01,active,36,2024-01-03
SE0291,S031,C011,2024-03-05,active,56,2024-03-17
SE0292,S031,C012,2024-02-17,active,52,2024-02-29
SE0293,S031,C014,2024-01-13,active,61,2024-01-26
SE0294,S031,C015,2024-01-30,active,35,2024-02-09
SE0295,S031,C016,2024-03-12,active,73,2024-03-26
SE0296,S031,C019,2024-03-04,active,46,2024-03-15
E074,S031,C020,2024-01-10,completed,100,2024-01-20
E075,S031,C021,2024-01-11,active,53,2024-01-22
SE0297,S031,C023,2024-01-27,active,75,2024-02-10
SE0298,S031,C030,2024-03-07,active,45,2024-03-18
SE0299,S031,C033,2024-01-25,active,73,2024-02-08
SE0300,S031,C034,2024-03-23,active,43,2024-03-31
SE0301,S031,C035,2024-03-09,active,36,2024-03-19
E076,S032,C008,2024-02-20,active,12,2024-02-28
E077,S032,C010,2024-02-21,active,36,2024-02-21
SE0302,S032,C013,2024-03-19,active,40,2024-03-30
SE0303,S032,C020,2024-02-15,active,72,2024-02-29
SE0304,S032,C030,2024-03-06,active,39,2024-03-16
SE0305,S032,C035,2024-02-17,active,38,2024-02-27
E078,S033,C004,2024-01-15,completed,100,2024-01-26
E079,S033,C005,2024-01-16,active,41,2024-01-28
SE0306,S033,C011,2024-02-23,active,53,2024-03-06
SE0307,S033,C017,2024-01-18,active,66,2024-01-31
SE0308,S033,C021,2024-01-13,active,41,2024-01-24
SE0309,S033,C032,2024-03-04,active,63,2024-03-17
SE0310,S034,C006,2024-02-10,active,56,2024-02-22
E080,S034,C008,2024-01-25,active,20,2024-02-01
SE0311,S034,C009,2024-02-15,active,40,2024-02-26
SE0312,S034,C012,2024-02-23,active,39,2024-03-04
SE0313,S034,C018,2024-01-21,active,76,2024-02-04
SE0314,S034,C022,2024-01-23,active,45,2024-02-03
E081,S034,C026,2024-01-26,active,18,2024-02-03
SE0315,S034,C033,2024-02-05,active,60,2024-02-18
SE0316,S035,C002,2024-02-09,active,57,2024-02-21
SE0317,S035,C010,2024-03-14,active,60,2024-03-27
SE0318,S035,C011,2024-02-16,active,52,2024-02-28
E082,S035,C013,2024-01-12,completed,100,2024-01-22
SE0319,S035,C016,2024-03-12,active,36,2024-03-22
SE0320,S035,C018,2024-01-17,active,64,2024-01-30
E083,S035,C030,2024-01-13,active,53,2024-01-24
E084,S036,C001,2024-02-22,active,8,2024-03-01
SE0321,S036,C003,2024-01-05,active,73,2024-01-19
SE0322,S036,C004,2024-01-10,active,73,2024-01-24
SE0323,S036,C009,2024-02-19,active,73,2024-03-04
SE0324,S036,C012,2024-01-29,active,62,2024-02-11
SE0325,S036,C018,2024-01-10,active,75,2024-01-24
SE0326,S036,C022,2024-03-23,active,78,2024-03-31
SE0327,S036,C025,2024-03-04,active,56,2024-03-16
SE0328,S036,C026,2024-02-01,active,45,2024-02-12
E085,S036,C029,2024-02-23,active,15,2024-02-23
E086,S037,C001,2024-01-30,completed,100,2024-02-08
SE0329,S037,C002,2024-01-15,active,55,2024-01-27
SE0330,S037,C005,2024-03-11,active,70,2024-03-25
E087,S037,C018,2024-01-31,active,22,2024-02-10
SE0331,S037,C025,2024-01-28,active,56,2024-02-09
SE0332,S037,C028,2024-01-28,active,49,2024-02-08
SE0333,S038,C002,2024-03-15,active,47,2024-03-26
SE0334,S038,C008,2024-03-06,active,51,2024-03-18
E089,S038,C015,2024-01-09,completed,100,2024-01-22
SE0335,S038,C017,2024-02-11,active,58,2024-02-23
SE0336,S038,C018,2024-01-06,active,35,2024-01-16
SE0337,S038,C021,2024-01-03,active,42,2024-01-14
SE0338,S038,C023,2024-01-24,active,63,2024-02-06
E088,S038,C027,2024-01-08,completed,100,2024-01-20
SE0339,S038,C028,2024-01-23,active,40,2024-02-03
SE0340,S038,C031,2024-01-18,active,77,2024-02-01
SE0341,S038,C035,2024-02-14,completed,80,2024-02-29
E090,S039,C001,2024-02-25,active,10,2024-03-03
SE0342,S039,C004,2024-03-20,active,76,2024-03-31
SE0343,S039,C016,2024-03-13,active,44,2024-03-24
E091,S039,C017,2024-02-26,active,12,2024-02-26
SE0344,S039,C021,2024-01-29,active,50,2024-02-10
SE0345,S039,C027,2024-01-26,active,70,2024-02-09
SE0346,S039,C035,2024-01-27,completed,80,2024-02-11
SE0347,S040,C003,2024-02-29,active,36,2024-03-10
E092,S040,C004,2024-01-20,completed,100,2024-02-01
SE0348,S040,C009,2024-03-16,active,61,2024-03-29
SE0349,S040,C010,2024-03-20,active,69,2024-03-31
SE0350,S040,C011,2024-02-22,active,60,2024-03-06
SE0351,S040,C016,2024-03-22,active,66,2024-03-31
E093,S040,C024,2024-01-21,active,60,2024-02-03
E094,S041,C001,2024-01-28,completed,100,2024-02-06
SE0352,S041,C002,2024-02-17,active,55,2024-02-29
E095,S041,C003,2024-01-29,active,49,2024-02-08
SE0353,S041,C008,2024-01-31,active,62,2024-02-13
SE0354,S041,C009,2024-02-27,active,55,2024-03-10
SE0355,S041,C016,2024-03-04,active,58,2024-03-16
SE0356,S041,C023,2024-03-04,active,67,2024-03-17
SE0357,S041,C027,2024-02-21,active,50,2024-03-04
SE0358,S041,C029,2024-02-19,active,71,2024-03-04
SE0359,S042,C002,2024-01-31,active,59,2024-02-12
E096,S042,C005,2024-01-05,completed,100,2024-01-16
E097,S042,C006,2024-01-06,completed,100,2024-01-18
E098,S042,C007,2024-01-07,completed,100,2024-01-20
SE0360,S042,C008,2024-03-04,active,69,2024-03-17
SE0361,S042,C011,2024-02-05,active,49,2024-02-16
SE0362,S042,C021,2024-02-29,active,43,2024-03-11
SE0363,S042,C025,2024-01-10,active,55,2024-01-22
SE0364,S042,C029,2024-03-13,active,79,2024-03-27
SE0365,S042,C032,2024-02-04,active,69,2024-02-17
SE0366,S042,C035,2024-01-07,active,59,2024-01-15
E099,S043,C001,2024-03-04,active,0,2024-03-08
SE0367,S043,C006,2024-01-10,active,66,2024-01-23
SE0368,S043,C018,2024-01-25,active,47,2024-02-01
SE0369,S043,C026,2024-03-16,active,36,2024-03-26
SE0370,S043,C034,2024-02-15,active,52,2024-02-27
E100,S044,C008,2024-01-26,active,64,2024-02-01
E101,S044,C009,2024-01-28,active,20,2024-02-03
SE0371,S044,C012,2024-01-27,active,62,2024-02-09
SE0372,S044,C017,2024-03-21,active,38,2024-03-31
SE0373,S044,C018,2024-03-15,active,61,2024-03-28
SE0374,S045,C001,2024-02-09,active,36,2024-02-19
SE0375,S045,C003,2024-02-10,active,38,2024-02-20
E102,S045,C022,2024-01-14,completed,100,2024-01-20
E103,S045,C023,2024-01-16,active,45,2024-01-22
E104,S046,C008,2024-02-14,active,12,2024-02-18
SE0376,S046,C012,2024-03-10,active,48,2024-03-21
SE0377,S046,C017,2024-01-05,active,48,2024-01-16
SE0378,S046,C024,2024-02-11,active,53,2024-02-23
SE0379,S046,C025,2024-03-01,active,78,2024-03-15
SE0380,S046,C028,2024-02-17,active,75,2024-03-02
SE0381,S046,C034,2024-03-19,active,56,2024-03-31
SE0382,S047,C005,2024-03-17,active,75,2024-03-31
SE0383,S047,C010,2024-02-01,active,39,2024-02-11
SE0384,S047,C013,2024-03-23,active,41,2024-03-31
E105,S047,C020,2024-01-18,completed,100,2024-01-24
E106,S047,C021,2024-01-20,active,53,2024-01-26
SE0385,S047,C034,2024-02-20,active,72,2024-03-05
E107,S048,C004,2024-01-28,completed,100,2024-02-03
SE0386,S048,C008,2024-03-18,active,42,2024-03-29
SE0387,S048,C009,2024-01-14,active,56,2024-01-26
E108,S048,C014,2024-01-30,active,45,2024-02-05
SE0388,S048,C023,2024-01-22,active,65,2024-02-04
SE0389,S048,C026,2024-02-03,active,60,2024-02-16
SE0390,S048,C029,2024-02-19,active,45,2024-03-01
SE0391,S048,C031,2024-01-21,active,55,2024-02-02
SE0392,S048,C034,2024-01-13,active,74,2024-01-27
E109,S049,C005,2024-01-12,completed,100,2024-01-18
SE0393,S049,C008,2024-02-19,active,46,2024-03-01
SE0394,S049,C012,2024-02-02,active,76,2024-02-16
E110,S049,C025,2024-01-14,active,50,2024-01-20
SE0395,S049,C031,2024-01-25,active,63,2024-02-07
SE0396,S049,C032,2024-03-06,active,59,2024-03-18
E111,S050,C001,2024-03-06,active,5,2024-03-10
SE0397,S050,C003,2024-01-24,active,58,2024-02-05
SE0398,S050,C005,2024-02-26,active,79,2024-03-11
E112,S050,C008,2024-03-08,active,0,2024-03-08
SE0399,S050,C029,2024-01-02,active,63,2024-01-15
E113,S051,C001,2024-03-31,active,0,2024-03-31
SE0400,S051,C004,2024-03-31,active,75,2024-03-31
SE0401,S051,C008,2024-03-31,active,48,2024-03-31
SE0402,S051,C010,2024-03-31,active,49,2024-03-31
SE0403,S051,C014,2024-03-31,active,75,2024-03-31
SE0404,S051,C016,2024-03-31,active,36,2024-03-31
SE0405,S051,C019,2024-03-31,active,57,2024-03-31
SE0406,S052,C002,2024-02-04,active,60,2024-02-17
SE0407,S052,C009,2024-02-22,active,74,2024-03-07
SE0408,S052,C013,2024-03-16,active,75,2024-03-30
SE0409,S052,C019,2024-02-07,active,66,2024-02-20
SE0410,S052,C030,2024-02-08,active,79,2024-02-22
SE0411,S053,C002,2024-01-11,active,48,2024-01-22
SE0412,S053,C012,2024-02-19,active,69,2024-03-03
SE0413,S053,C022,2024-02-03,active,51,2024-02-15
SE0414,S053,C023,2024-02-14,active,78,2024-02-28
SE0415,S053,C025,2024-03-06,active,59,2024-03-18
SE0416,S053,C027,2024-01-20,active,73,2024-02-03
SE0417,S054,C011,2024-01-08,active,70,2024-01-22
SE0418,S054,C012,2024-02-13,active,64,2024-02-26
SE0419,S054,C015,2024-01-25,active,47,2024-02-05
SE0420,S054,C024,2024-01-29,active,49,2024-02-09
SE0421,S054,C025,2024-01-20,active,70,2024-02-03
SE0422,S054,C031,2024-01-15,active,53,2024-01-27
SE0423,S054,C034,2024-03-18,active,76,2024-03-31
SE0424,S055,C001,2024-02-23,active,66,2024-03-07
SE0425,S055,C017,2024-03-22,active,62,2024-03-31
SE0426,S055,C026,2024-02-03,active,63,2024-02-16
SE0427,S055,C029,2024-01-25,active,57,2024-02-06
SE0428,S056,C005,2024-01-27,active,45,2024-02-07
SE0429,S056,C011,2024-01-24,active,66,2024-02-06
SE0430,S056,C018,2024-03-17,active,65,2024-03-30
SE0431,S056,C020,2024-02-14,active,45,2024-02-25
SE0432,S056,C022,2024-03-12,active,64,2024-03-25
SE0433,S056,C027,2024-03-04,active,77,2024-03-18
SE0434,S056,C029,2024-02-02,active,53,2024-02-14
SE0435,S056,C031,2024-01-11,active,47,2024-01-22
SE0436,S056,C035,2024-02-19,active,74,2024-03-04
SE0437,S057,C017,2024-02-19,active,56,2024-03-02
SE0438,S057,C023,2024-02-27,active,61,2024-03-11
SE0439,S057,C025,2024-01-04,active,60,2024-01-17
SE0440,S057,C026,2024-03-20,active,70,2024-03-31
SE0441,S058,C019,2024-02-25,active,79,2024-03-10
SE0442,S058,C023,2024-02-29,active,45,2024-03-11
SE0443,S058,C029,2024-02-22,active,42,2024-03-04
SE0444,S059,C001,2024-02-01,active,46,2024-02-12
SE0445,S059,C017,2024-03-07,active,66,2024-03-20
SE0446,S059,C025,2024-02-19,active,40,2024-03-01
SE0447,S059,C028,2024-02-19,active,65,2024-03-03
SE0448,S059,C032,2024-03-24,active,47,2024-03-31
SE0449,S059,C033,2024-03-15,active,45,2024-03-26
SE0450,S059,C035,2024-03-22,active,68,2024-03-31
SE0451,S060,C008,2024-01-11,active,61,2024-01-24
SE0452,S060,C009,2024-03-13,active,46,2024-03-24
SE0453,S060,C016,2024-03-13,active,57,2024-03-25
SE0454,S060,C018,2024-03-13,active,74,2024-03-27
SE0455,S060,C029,2024-01-20,active,69,2024-02-02
SE0456,S060,C032,2024-02-06,active,61,2024-02-19
SE0457,S060,C033,2024-03-18,completed,80,2024-03-31
SE0458,S061,C011,2024-03-17,active,59,2024-03-29
SE0459,S061,C014,2024-03-14,active,36,2024-03-24
SE0460,S061,C022,2024-01-08,active,64,2024-01-21
SE0461,S061,C028,2024-03-19,active,46,2024-03-30
SE0462,S061,C030,2024-01-17,active,75,2024-01-31
SE0463,S061,C032,2024-03-03,active,37,2024-03-13
SE0464,S062,C001,2024-02-03,active,64,2024-02-16
SE0465,S062,C011,2024-01-24,active,62,2024-02-06
SE0466,S062,C029,2024-02-05,active,63,2024-02-18
SE0467,S062,C033,2024-03-04,active,62,2024-03-17
SE0468,S062,C035,2024-02-26,active,78,2024-03-11
SE0469,S063,C001,2024-02-01,active,74,2024-02-15
SE0470,S063,C005,2024-03-17,active,45,2024-03-28
SE0471,S063,C011,2024-01-30,active,46,2024-02-10
SE0472,S063,C015,2024-03-22,active,54,2024-03-31
SE0473,S063,C021,2024-03-07,active,55,2024-03-19
SE0474,S063,C028,2024-03-09,active,36,2024-03-19
SE0475,S063,C034,2024-02-06,active,61,2024-02-19
SE0476,S064,C003,2024-02-05,active,35,2024-02-15
SE0477,S064,C007,2024-01-15,active,74,2024-01-29
SE0478,S064,C015,2024-01-14,active,35,2024-01-24
SE0479,S064,C020,2024-01-20,active,64,2024-02-02
SE0480,S064,C028,2024-01-19,active,54,2024-01-31
SE0481,S064,C035,2024-01-07,active,56,2024-01-19
SE0482,S065,C001,2024-02-01,active,62,2024-02-14
SE0483,S065,C011,2024-01-02,active,79,2024-01-10
SE0484,S065,C014,2024-03-09,active,51,2024-03-21
SE0485,S065,C029,2024-01-31,active,79,2024-02-14
SE0486,S065,C030,2024-03-13,active,36,2024-03-23
